,Unnamed: 0,title,view,like,unlike,date,token
261,261,리얼술자리털기 한잔TALK 솔로들이 알아둬야 할 헌팅률 UP 시키는 방법,390862.0,856.0,159.0,2017. 8. 18.,"['술자리', '리얼', '헌팅', '방법', '솔로']"
262,262,훈터뷰 권현빈x김기범,83872.0,2000.0,25.0,2017. 8. 4.,['김기범']
263,263,훈터뷰 그루비룸 X 원,442116.0,10000.0,138.0,2017. 7. 28.,['그루']
264,264,PC방 어택 류제홍과 준바가 PC방에서 그룹신청을 한다면 4 루나틱하이 류제홍 준바,1140901.0,7000.0,152.0,2017. 7. 25.,"['그룹', '하이', '신청', '어택', '제홍']"
265,265,수상한 택시 낯선 근육맨들과 택시에서 합승을 하게 된다면 With정용화CN BLUE ENG Sub,189945.0,2000.0,48.0,2017. 7. 22.,"['정용', '택시', '수상', '근육', '합승']"
266,266,리얼술자리털기 한잔TALK두근두근 남자의 고백에 여자들의 심리,142744.0,533.0,24.0,2017. 7. 20.,"['술자리', '고백', '리얼', '심리', '여자', '남자']"
267,267,릴레이보이스페셜 : 훈남들이 내 머리를 감겨준다면 With빅톤VICTON,925722.0,10000.0,134.0,2017. 7. 17.,"['보이', '머리', '스페셜', '릴레이']"
268,268,노래방어택 노래방에 갑자기 좋아하는 가수가 들어온다면 10 정용화,302607.0,2000.0,45.0,2017. 7. 17.,"['노래방', '어택', '정용', '가수']"
269,269,수고했어 오늘도 퓨처 와이프 찾은 자존감 대통령 헨리와의 역대급 설렘 데이트 24 헨리,4680332.0,70000.0,844.0,2017. 7. 9.,"['자존', '와이프', '수고', '대통령', '역대', '데이트']"
270,270,리얼술자리털기 한잔TALK너만 몰랐던 HOT한 알콜사용법feat막걸리,45004.0,214.0,11.0,2017. 7. 6.,"['술자리', '사용법', '리얼', '알콜', '막걸리']"
271,271,방박불가-최종화 여자친구가 미용실에서 머리를 망치고 왔다면,885498.0,5000.0,223.0,2017. 6. 30.,"['최종', '머리', '미용실', '불가', '친구', '여자']"
272,272,리얼술자리털기 한잔TALK술자리 필살게임feat예지,324802.0,1000.0,40.0,2017. 6. 29.,"['술자리', '리얼', '게임', '필살', '예지']"
273,273,수고했어 오늘도 “사람 많이 죽였겠네요” 그 말이 뼈저리게 아프지 625 참전 용사 이병기 할아버지 23 아이오아이 김소혜,2127579.0,50000.0,347.0,2017. 6. 26.,"['아이', '이병기', '사람', '아이오', '용사', '참전', '수고', '할아버지']"
274,274,수상한 카페 카페에서 옆 테이블 커플이 격렬하게 싸운다면  With정혁,848923.0,10000.0,303.0,2017. 6. 24.,"['수상', '커플', '카페', '테이블']"
275,275,리얼술자리털기 '한-잔TALK' 억지로 간 싫은 술자리 탈출하기 위한 방법,42577.0,291.0,5.0,2017. 6. 22.,"['탈출', '술자리', '리얼', '방법']"
276,276,방박불가 200일된 커플과 21년된 커플이 놀이공원데이트를 한다면,1071791.0,7000.0,282.0,2017. 6. 18.,"['공원', '놀이', '불가', '커플', '데이트']"
277,277,꽃인턴 iKON,31807.0,1000.0,8.0,2017. 6. 16.,['인턴']
278,278,수고했어 오늘도 안 바쁘면 데이트 하자 팬에게 데이트 신청한 스윗한 바비와 한강에서 치맥을 한다면 22 아이콘 바비,2491965.0,40000.0,464.0,2017. 6. 16.,"['아이', '하자', '수고', '신청', '데이트']"
279,279,우리가 하는 연애8 남자가 전여자친구를 만나게 되었을 때,1194410.0,8000.0,179.0,2017. 6. 16.,"['연애', '여자', '남자', '친구']"
280,280,릴레이보이 어색한 남자 둘이 서로에게 팩을 해준다면,87795.0,1000.0,6.0,2017. 6. 6.,"['릴레이', '어색', '보이', '서로', '남자']"
281,281,리얼술자리털기 '한-잔TALK' 술자리 여자를 심쿵하게하는 남자의 행동,248294.0,667.0,42.0,2017. 6. 1.,"['술자리', '리얼', '행동', '여자', '남자']"
282,282,방박불가 친한 누나의 남자 친구가 나쁜 남자라면,307217.0,2000.0,45.0,2017. 5. 30.,"['남자', '누나', '불가', '친구']"
283,283,수고했어 오늘도 좋아하는 연예인을 가족에게 소개해준다면 21 하이라이트 용준형,1373964.0,10000.0,245.0,2017. 5. 27.,"['가족', '준형', '하이라이트', '연예인', '수고', '소개']"
284,284,PC방 어택 경리가 여자친구처럼 PC방에서 갑자기 밀착해온다면 3 경리,2032083.0,10000.0,338.0,2017. 5. 19.,"['경리', '친구', '여자', '어택', '밀착']"
285,285,기습로이정식,48816.0,859.0,12.0,2017. 5. 19.,"['기습', '정식', '로이']"
286,286,리얼술자리털기 한잔TALK '한-잔TALK' 홍대/강남/이태원 19금 핫플레이스,176086.0,857.0,43.0,2017. 5. 18.,"['술자리', '리얼', '이태원', '강남', '플레이스']"
287,287,릴레이보이2 훈남 모델들과 삼청동에서 한복데이트를 한다면,327184.0,2000.0,53.0,2017. 5. 15.,"['릴레이', '모델', '한복', '보이', '데이트']"
288,288,수고했어 오늘도 좋아하는 연예인이 나 때문에 운다면 20 아이오아이 최유정,4258504.0,70000.0,872.0,2017. 5. 13.,"['아이', '유정', '연예인', '아이오', '수고']"
289,289,따밥 유승민 편,91397.0,1000.0,32.0,2017. 5. 5.,[]
290,290,따밥 심상정 편,273040.0,4000.0,120.0,2017. 5. 5.,['심상']
291,291,방박불가 운전할 때 여자친구가 계속 화나게 한다면,369638.0,2000.0,83.0,2017. 5. 3.,"['여자', '운전', '불가', '친구']"
292,292,수고했어 오늘도 '효리네 민박' 알바 열심히 해서 젊은 나이에 자수성가한 '호텔 델루나' 장만월 아이유 사장님의 인생역전 스토리 19 아이유,4118303.0,50000.0,950.0,2017. 4. 29.,"['인생', '아이', '스토리', '역전', '사장님', '민박', '자수성가', '만월', '수고', '호텔', '나이']"
293,293,썸남최종화 - 이렇게 끝나도 되는거,894648.0,20000.0,125.0,2017. 4. 27.,"['최종', '나도']"
294,294,리얼술자리털기 한잔TALK 남자는 모르는 여자들의 술자리 진짜 모습,127505.0,527.0,29.0,2017. 4. 27.,"['술자리', '모습', '리얼', '여자', '남자']"
295,295,썸남14화 - 오늘 밤 같이 자도 되는 거,1119056.0,10000.0,182.0,2017. 4. 26.,['오늘']
296,296,썸남특별편_뮤직비디오,220187.0,5000.0,24.0,2017. 4. 26.,"['뮤직비디오', '특별']"
297,297,PC방 어택 선미가 내 여자친구라면 2 선미,2796844.0,10000.0,541.0,2017. 4. 25.,"['미가', '선미', '친구', '여자', '어택']"
298,298,썸남13화 - 오늘밤 안겨도 되는 거,921745.0,8000.0,152.0,2017. 4. 25.,['오늘밤']
299,299,릴레이보이2 훈남 모델 4명과 찜질방데이트를 한다면,839630.0,5000.0,173.0,2017. 4. 25.,"['릴레이', '모델', '찜질', '보이', '데이트']"
300,300,썸남12화 - 셋이 한방에서 이래도 되는 거,606956.0,6000.0,81.0,2017. 4. 24.,"['한방', '이래']"
301,301,썸남11화 - 내 몸이 이렇게 뜨거워도 되는 거,685656.0,7000.0,99.0,2017. 4. 24.,[]
302,302,썸남10화 - 같이 밤새 있어도 되는 거,628286.0,7000.0,106.0,2017. 4. 23.,['밤새']
303,303,우리가 하는 연애 7 이별 후 남자와 여자의 속마음,2255436.0,10000.0,382.0,2017. 4. 22.,"['연애', '여자', '남자', '속마음']"
304,304,썸남9화 - 이렇게 격정적이어도 되는 거,760320.0,9000.0,99.0,2017. 4. 21.,['격정적']
305,305,썸남8화 - 남자끼리 로맨틱해도 되는 거,770341.0,10000.0,112.0,2017. 4. 19.,['남자']
306,306,썸남7화 - 이렇게 입 맞춰도 되는거,823749.0,10000.0,162.0,2017. 4. 17.,[]
307,307,PC방 어택 틴탑이 PC방에 갑자기 등장한다면 1 틴탑,527085.0,3000.0,47.0,2017. 4. 16.,"['어택', '등장']"
308,308,수고했어 오늘도 벚꽃을 보면 친구들이 생각난다는 세월호 생존 학생 장애진 양 18 원더걸스 선미,2862412.0,50000.0,649.0,2017. 4. 15.,"['세월', '장애', '선미', '벚꽃', '학생', '친구', '생존', '수고']"
309,309,우리가 하는 연애 6 헤어질 때 들으면 비참한 말,2106709.0,10000.0,392.0,2017. 4. 15.,"['연애', '비참']"
310,310,방박불가 내 남자친구가 모델이라면 박보성,101082.0,783.0,20.0,2017. 4. 14.,"['박보', '모델', '불가', '친구', '남자']"
311,311,썸남6화 - 남자끼리 포개져도 되는거,1149558.0,10000.0,195.0,2017. 4. 14.,['남자']
312,312,방박불가 내 남친이 모델이라면 방주호,134534.0,953.0,27.0,2017. 4. 14.,"['모델', '남친', '불가', '방주']"
313,313,리얼술자리털기 한잔TALK 내 남친의 술 약속,81851.0,330.0,13.0,2017. 4. 13.,"['약속', '술자리', '리얼', '남친']"
314,314,썸남5화 - 같이 흠뻑 젖어도 되는거,3512543.0,20000.0,945.0,2017. 4. 12.,[]
315,315,썸남4화 - 남자 둘이 같이 살아도 되는거,987292.0,10000.0,143.0,2017. 4. 10.,['남자']
316,316,우리가 하는 연애 5 남자의 마음이 식어가는 것을 느낄 때,2046703.0,10000.0,335.0,2017. 4. 8.,"['연애', '마음', '남자']"
317,317,썸남3화 - 남자끼리 불붙어도 되는거,3595277.0,10000.0,794.0,2017. 4. 7.,['남자']
318,318,릴레이보이2 훈남 모델들과 롯데월드 데이트를 한다면,660248.0,4000.0,158.0,2017. 4. 7.,"['모델', '보이', '데이트', '릴레이']"
319,319,썸남2화 - 가슴은 되는거,876932.0,10000.0,118.0,2017. 4. 5.,['가슴']
320,320,썸남1화 - 옆집 남자랑 썸타도 되는거,1650545.0,20000.0,303.0,2017. 4. 3.,"['옆집', '남자']"
321,321,썸남밥먹다 설렘사 - 최우식장기용 편,435910.0,8000.0,47.0,2017. 4. 3.,"['식장', '기용']"
322,322,방박불가남자친구가 갑자기 밤 늦게 찾아온다면,240728.0,1000.0,86.0,2017. 4. 2.,"['남자', '불가', '친구']"
323,323,우리가 하는 연애 4 너와 가는 첫 여행,2160592.0,8000.0,331.0,2017. 4. 1.,"['연애', '너와', '여행']"
324,324,썸남 딩고 무비 - 최우식 인터뷰,243656.0,5000.0,23.0,2017. 4. 1.,"['무비', '인터뷰']"
325,325,수고했어 오늘도 좋아하는 연예인과 패러글라이딩을 탄다면 17 씨엔블루 강민혁,417016.0,4000.0,53.0,2017. 4. 1.,"['글라이딩', '블루', '수고', '연예인']"
326,326,썸남 헬스 1분컷 - 친구끼리 근육 2배로 만드는 운동법,169571.0,3000.0,19.0,2017. 3. 31.,"['운동', '근육', '헬스', '친구']"
327,327,썸남 딩스패치 - 최우식장기용,139846.0,2000.0,21.0,2017. 3. 30.,"['식장', '기용']"
328,328,썸남 예고편,107268.0,1000.0,16.0,2017. 3. 29.,['예고편']
329,329,수고했어 오늘도 문재인 대통령의 애칭 '이니'를 만들어준 최초의 영상 16 문재인,5106530.0,70000.0,5000.0,2017. 3. 27.,"['최초', '재인', '영상', '수고', '대통령', '애칭']"
330,330,방박불가 내가 좋아하는 모델이 남자친구가 된다면,263953.0,1000.0,52.0,2017. 3. 27.,"['모델', '불가', '친구', '내가', '남자']"
331,331,우리가 하는 연애 3 너와 하는 첫 키스,2691733.0,10000.0,482.0,2017. 3. 25.,"['연애', '너와', '키스']"
332,332,릴레이보이2 좋아하는 모델들과 버스데이트를 한다면,289036.0,2000.0,51.0,2017. 3. 20.,"['릴레이', '모델', '버스', '보이', '데이트']"
333,333,우리가 하는 연애 2 내가 좋아하는 사람 VS 나를 좋아해주는 사람,1427393.0,9000.0,157.0,2017. 3. 19.,"['연애', '사람', '내가']"
334,334,리얼술자리털기 한잔TALK 술자리 남자를 설레게 하는 행동,470384.0,1000.0,75.0,2017. 3. 16.,"['술자리', '리얼', '남자', '행동']"
335,335,리얼술자리털기 한잔TALK 칵알못들을 위한 칵테일 추천,73169.0,622.0,21.0,2017. 3. 16.,"['술자리', '리얼', '추천', '칵테일']"
336,336,우리가 하는 연애 1 남자가 여자를 진짜 좋아할 때 하는 행동,3790213.0,20000.0,631.0,2017. 3. 13.,"['연애', '여자', '남자', '행동']"
337,337,방박불가 남자친구가 갑자기 우리집에 찾아온다면,212172.0,1000.0,239.0,2017. 3. 10.,"['우리집', '남자', '불가', '친구']"
338,338,방박불가 여자친구가 술에 취한다면,522698.0,2000.0,191.0,2017. 3. 7.,"['여자', '불가', '친구']"
339,339,꽃인턴의 럭키박스 여친룩,67580.0,690.0,21.0,2017. 3. 4.,"['박스', '인턴']"
340,340,수고했어 오늘도 좋아하는 연예인과 동갑내기 친구가 된다면 15 구구단 김세정,4070294.0,40000.0,770.0,2017. 3. 4.,"['구구단', '세정', '동갑내기', '연예인', '친구', '수고']"
341,341,꽃인턴의 럭키박스 꽃길 이용권,35552.0,540.0,7.0,2017. 2. 25.,"['박스', '이용권', '인턴']"
342,342,쇼핑메이트 188cm 여심 저격 모델이 내 스타일을 변신시켜 준다면,174127.0,1000.0,39.0,2017. 2. 23.,"['모델', '쇼핑', '변신', '저격', '메이트', '스타일', '여심']"
343,343,방박불가 여자친구가 내 친구에게 첫눈에 반한다면,1016441.0,6000.0,287.0,2017. 2. 21.,"['여자', '첫눈', '불가', '친구']"
344,344,수고했어 오늘도 좋아하는 연예인이 내 방에 온다면 14 인피니트 남우현,2102383.0,20000.0,396.0,2017. 2. 18.,"['남우', '니트', '수고', '연예인']"
345,345,그루비룸의_LIKE,47700.0,757.0,6.0,2017. 2. 16.,[]
346,346,릴레이보이2 훈남모델 4명이 주말 데이트 메이크업을 해준다면,581680.0,4000.0,87.0,2017. 2. 14.,"['릴레이', '모델', '보이', '데이트', '메이크업', '주말']"
347,347,꽃인턴의 럭키박스 사랑스러운 여자향수 BEST 5,59951.0,807.0,10.0,2017. 2. 11.,"['박스', '향수', '인턴', '여자', '사랑']"
348,348,쇼핑메이트 잔망스러운 블락비 박경과 잠옷 쇼핑을 한다면,46126.0,912.0,8.0,2017. 2. 10.,"['경과', '쇼핑', '잔망', '메이트', '잠옷']"
349,349,방박불가 여자친구가 친구들 앞에서 방귀를 뀐다면,234470.0,1000.0,35.0,2017. 2. 7.,"['여자', '방귀', '불가', '친구']"
350,350,릴레이보이2 팬이었던 모델과 드라이브를 한다면 - 릴레이데이트 2화,622683.0,6000.0,74.0,2017. 1. 31.,"['드라이브', '릴레이', '모델', '보이', '데이트']"
351,351,꽃인턴의 럭키박스다이어트 10,33757.0,459.0,8.0,2017. 1. 28.,"['다이어트', '박스', '인턴']"
352,352,수고했어 오늘도 윤두준과 스케이트장 데이트를 한다면 13 하이라이트 윤두준,1164218.0,10000.0,147.0,2017. 1. 27.,"['스케이트', '하이라이트', '데이트', '수고']"
353,353,릴레이보이2 팬이었던 모델이 학교앞에서 나를 기다린다면,1750812.0,10000.0,312.0,2017. 1. 24.,"['모델', '학교', '보이', '릴레이']"
354,354,꽃인턴의 럭키박스데이트 코스 쏜다,21688.0,234.0,3.0,2017. 1. 20.,"['박스', '데이트', '코스', '인턴']"
355,355,영어 마비 극복의 길,6488.0,70.0,12.0,2017. 1. 16.,"['극복', '마비', '영어']"
356,356,방박불가 여자친구가 음치 몸치라면,307292.0,2000.0,48.0,2017. 1. 13.,"['여자', '음치', '불가', '친구']"
357,357,꽃인턴의 럭키박스새해선물_ 뷰티박스,22632.0,427.0,3.0,2017. 1. 13.,"['새해', '선물', '박스', '인턴', '뷰티']"
358,358,스타일티처 걸크러시 아름티처,19134.0,156.0,20.0,2017. 1. 11.,['스타일']
359,359,쇼핑메이트 어린 왕자 같은 훈남 모델이 크리스마스 아이템을 골라준다면,134156.0,1000.0,15.0,2017. 1. 10.,"['모델', '쇼핑', '크리스마스', '메이트', '왕자', '아이템']"
360,360,릴레이보이2 훈훈한 남자4명과 김장을 한다면,187560.0,1000.0,30.0,2017. 1. 9.,"['김장', '보이', '남자', '릴레이']"
361,361,방박불가 낯선여자가 여자친구라며 최악의 도시락을 선물한다면,210768.0,1000.0,24.0,2017. 1. 3.,"['선물', '도시락', '최악', '불가', '여자', '구라']"
362,362,릴레이보이2 훈훈한 남자 4명과 크리스마스파티를 한다면,171905.0,1000.0,28.0,2016. 12. 24.,"['릴레이', '크리스마스', '보이', '파티', '남자']"
363,363,스타일티처개잘또 혁쌤,17228.0,195.0,13.0,2016. 12. 23.,['스타일']
364,364,릴레이보이의 크리스마스 메세지,21063.0,266.0,13.0,2016. 12. 22.,"['메세지', '크리스마스', '보이', '릴레이']"
365,365,방박불가 낯선 여자가 친구라며 갑자기 친한 척을 한다면-여자들의 여우짓,584843.0,4000.0,96.0,2016. 12. 16.,"['여자', '여우', '구라', '불가']"
366,366,방박불가 포스터 촬영현장,29381.0,356.0,2.0,2016. 12. 15.,"['포스터', '현장', '촬영', '불가']"
367,367,노래방어택 노래방에 나의 롤모델인 가수가 들어온다면 9 김윤아,513150.0,1000.0,91.0,2016. 12. 10.,"['가수', '모델', '나의', '노래방', '어택']"
368,368,릴레이보이2 훈남들이 여자에게 세수를 시켜준다면,414167.0,2000.0,56.0,2016. 12. 9.,"['여자', '보이', '릴레이', '세수']"
369,369,릴레이보이 여동예고편,35335.0,345.0,9.0,2016. 12. 8.,"['예고편', '보이', '릴레이']"
370,370,릴레이보이2 마지막 멤버 공개,56084.0,460.0,16.0,2016. 12. 8.,"['릴레이', '멤버', '공개', '보이', '마지막']"
371,371,릴레이보이2 세번째 멤버 공개,64697.0,434.0,11.0,2016. 12. 7.,"['공개', '보이', '릴레이', '멤버']"
372,372,릴레이보이2 두번째 멤버 공개,71537.0,625.0,10.0,2016. 12. 6.,"['공개', '보이', '릴레이', '멤버']"
373,373,취중토크 릴레이보이1기 편,191502.0,1000.0,13.0,2016. 12. 5.,"['취중', '보이', '릴레이', '토크']"
374,374,릴레이보이2 첫번째 멤버 공개,81225.0,697.0,17.0,2016. 12. 5.,"['공개', '보이', '릴레이', '멤버']"
375,375,방박불가 낯선여자가 여자친구라며 갑자기 화를 낸다면,403626.0,2000.0,50.0,2016. 12. 2.,"['여자', '구라', '불가']"
376,376,노래방어택 좋아하는 아이돌이 노래방을 습격했다 8 B1A4,786539.0,6000.0,113.0,2016. 12. 1.,"['습격', '아이', '돌이', '노래방', '어택']"
377,377,노래방어택 노래방에 나의 롤모델인 가수가 들어온다면 7 지코,1026713.0,8000.0,172.0,2016. 11. 26.,"['가수', '모델', '나의', '노래방', '어택']"
378,378,방박불가 예고 몰래카메라,1278521.0,10000.0,247.0,2016. 11. 25.,"['예고', '카메라', '불가']"
379,379,방박불가 케미테스트,94976.0,745.0,6.0,2016. 11. 25.,"['테스트', '불가']"
380,380,수고했어 오늘도 수능 스트레스 쌓인 고3 팬과 오락실 데이트 12 B1A4 진영,1195002.0,10000.0,134.0,2016. 11. 25.,"['오락실', '수능', '스트레스', '진영', '수고', '데이트']"
381,381,쇼핑메이트 장난기 가득한 남자 모델이 나를 완벽히 변신 시켜준다면 07 정혁,98979.0,1000.0,11.0,2016. 11. 25.,"['모델', '쇼핑', '변신', '메이트', '장난기', '남자']"
382,382,노래방어택 노래방에 갑자기 좋아하는 가수가 들어온다면 6 규현,679244.0,4000.0,97.0,2016. 11. 19.,"['노래방', '어택', '가수']"
383,383,릴레이보이 마지막 인터뷰,70765.0,967.0,13.0,2016. 11. 14.,"['마지막', '보이', '릴레이', '인터뷰']"
384,384,릴레이보이 훈남들이 여자에게 밥을 먹여준다면,373517.0,2000.0,45.0,2016. 11. 12.,"['여자', '보이', '릴레이']"
385,385,수고했어 오늘도 존경하는 배우의 연기를 눈 앞에서 본다면 11 유지태,914991.0,9000.0,128.0,2016. 11. 11.,"['연기', '배우', '수고', '존경', '유지']"
386,386,미용실어택 연예인이 나의 소원을 들어준다면-박재범편,107837.0,809.0,14.0,2016. 11. 11.,"['박재', '미용실', '연예인', '소원', '어택']"
387,387,추억팔이 시대별 사복 변천사,700987.0,4000.0,127.0,2016. 11. 10.,"['변천사', '사복', '추억', '대별']"
388,388,쇼핑메이트 눈에서 꿀 떨어지는 훈남모델과 쇼핑데이트를 한다면 06 변우석,228644.0,1000.0,23.0,2016. 11. 10.,"['모델', '메이트', '데이트', '쇼핑']"
389,389,릴레이보이 훈남모델이 GD메이크업을 받는다면,2019727.0,20000.0,541.0,2016. 10. 29.,"['모델', '보이', '메이크업', '릴레이']"
390,390,수고했어 오늘도 고생한 팬 어부바 해주는 강식당 직원 피오의 역대급 인생 영상 10 블락비 피오,2770935.0,50000.0,355.0,2016. 10. 29.,"['인생', '식당', '고생', '직원', '영상', '수고', '오의', '역대', '어부']"
391,391,에브리서울패션위크 2016 ESFW,7602.0,56.0,2.0,2016. 10. 26.,"['패션', '위크']"
392,392,훈남저격5 서울 패션 페스티벌,113480.0,407.0,23.0,2016. 10. 24.,"['서울', '패션', '페스티벌', '저격']"
393,393,훈남저격4 경희대,426754.0,2000.0,105.0,2016. 10. 21.,"['저격', '경희대']"
394,394,릴레이보이 훈남 모델들이 팬과 소개팅을 한다면 2번째,192969.0,1000.0,13.0,2016. 10. 15.,"['모델', '보이', '소개팅', '릴레이']"
395,395,수고했어 오늘도 좋아하는 연예인이 우는 나를 달래준다면 9 샤이니 종현,6412919.0,130000.0,862.0,2016. 10. 14.,"['수고', '연예인']"
396,396,릴레이보이 남자들이 여자1명과 아바타소개팅을 한다면,404388.0,2000.0,51.0,2016. 10. 10.,"['릴레이', '소개팅', '보이', '여자', '남자']"
397,397,미용실어택 좋아하는 연예인이 머리를 감겨준다면-닉쿤편,687668.0,1000.0,145.0,2016. 10. 10.,"['어택', '머리', '미용실', '연예인']"
398,398,쇼핑메이트 옥택연이 나의 옷을 골라준다면 05 옥택연,338668.0,1000.0,29.0,2016. 10. 7.,"['메이트', '쇼핑', '나의']"
399,399,릴레이보이스페셜 : 남자들이 여자에게 소개팅메이크업을 해준다면 WithSF9,1142576.0,10000.0,144.0,2016. 10. 1.,"['스페셜', '릴레이', '소개팅', '메이크업', '보이', '여자', '남자']"
400,400,수고했어 오늘도 좋아하는 연예인과 차 안 데이트를 한다면 8 다비치 강민경,1279831.0,6000.0,137.0,2016. 9. 30.,"['연예인', '다비', '수고', '데이트', '민경']"
401,401,쇼핑메이트 츤데레 모델이 나의 쇼핑을 도와준다면04 김기범,250238.0,1000.0,19.0,2016. 9. 30.,"['김기범', '모델', '쇼핑', '나의', '메이트']"
