,token,view,count,view_count
0,가든,1899947.0,4,474986.75
1,가로수,1551429.0,3,517143.0
2,가면,79752.0,1,79752.0
3,가사,9146658.0,14,653332.7142857143
4,가수,271834.0,8,33979.25
5,가시,2196400.0,1,2196400.0
6,가시나,2257807.0,2,1128903.5
7,가요,1143077.0,3,381025.6666666667
8,가인,663500.0,2,331750.0
9,가주,30391.0,2,15195.5
10,가죽,123629.0,1,123629.0
11,가지,431465.0,1,431465.0
12,각도,9727.0,1,9727.0
13,갈래,146602.0,2,73301.0
14,감동,102687.0,1,102687.0
15,감성,1914001.0,8,239250.125
16,강남,292218.0,1,292218.0
17,강산,517640.0,1,517640.0
18,강시,61645.0,1,61645.0
19,개그,1185784.0,2,592892.0
20,개념,181172.0,1,181172.0
21,개론,25036.0,1,25036.0
22,거미,1285942.0,5,257188.4
23,거부,852002.0,1,852002.0
24,거울,2081249.0,3,693749.6666666666
25,거지,2497214.0,1,2497214.0
26,거짓말,13471.0,1,13471.0
27,걱정,120096.0,1,120096.0
28,건모,393553.0,4,98388.25
29,건물,356325.0,1,356325.0
30,건축학,25036.0,1,25036.0
31,검무,46351.0,1,46351.0
32,게다리,3614016.0,1,3614016.0
33,게임,6210363.0,13,477720.23076923075
34,겨울,405542.0,2,202771.0
35,결산,49852.0,1,49852.0
36,결혼식,6921600.0,10,692160.0
37,겸과,85642.0,1,85642.0
38,경리,177479.0,1,177479.0
39,경쟁,169979.0,1,169979.0
40,경훈,2196400.0,1,2196400.0
41,계절,1230016.0,2,615008.0
42,고고,25027.0,3,8342.333333333334
43,고대,162956.0,1,162956.0
44,고민,30374.0,1,30374.0
45,고백,979578.0,6,163263.0
46,고양이,276464.0,2,138232.0
47,고요,113657.0,2,56828.5
48,고음,2696254.0,5,539250.8
49,고전,369589.0,1,369589.0
50,고통,161373.0,1,161373.0
51,고하,13444.0,1,13444.0
52,고한,243027.0,1,243027.0
53,고향,349984.0,1,349984.0
54,고화질,5278294.0,4,1319573.5
55,골든,151075.0,2,75537.5
56,골목길,174891.0,1,174891.0
57,공개,5679565.0,12,473297.0833333333
58,공주,254341.0,2,127170.5
59,공중,33014.0,1,33014.0
60,공찬,9510.0,1,9510.0
61,과정,403572.0,1,403572.0
62,관의,57596.0,1,57596.0
63,관이,40764.0,1,40764.0
64,광대,686623.0,1,686623.0
65,광석,219400.0,1,219400.0
66,교복,705234.0,2,352617.0
67,교실,27322.0,1,27322.0
68,구구단,12529090.0,9,1392121.111111111
69,구라,50874.0,1,50874.0
70,구애,931187.0,1,931187.0
71,국민,213707.0,1,213707.0
72,군대,720854.0,1,720854.0
73,권장,867521.0,1,867521.0
74,권정,720703.0,1,720703.0
75,귀신,277655.0,1,277655.0
76,귀염,107569.0,3,35856.333333333336
77,귓가,181172.0,1,181172.0
78,그때,680306.0,2,340153.0
79,그랜드,4257.0,1,4257.0
80,그레이,2693019.0,1,2693019.0
81,그룹,4813850.0,7,687692.8571428572
82,그리움,19320.0,1,19320.0
83,근본,245007.0,1,245007.0
84,글로벌,369589.0,1,369589.0
85,금지,6499612.0,14,464258.0
86,기가,33014.0,1,33014.0
87,기고,28474.0,1,28474.0
88,기념,551327.0,1,551327.0
89,기분,47873.0,2,23936.5
90,기억,623105.0,5,124621.0
91,기우,781453.0,1,781453.0
92,기의,1276524.0,3,425508.0
93,기자,139579.0,1,139579.0
94,기타,193003.0,1,193003.0
95,길거리,96055.0,2,48027.5
96,길이,427182.0,1,427182.0
97,김보형,22143.0,1,22143.0
98,깡패,1048208.0,1,1048208.0
99,꽃가루,61587.0,1,61587.0
100,꽃밭,79996.0,2,39998.0
101,꽹과리,171876.0,1,171876.0
102,끝판,224230.0,1,224230.0
103,나라,118165.0,2,59082.5
104,나무,191879.0,1,191879.0
105,나비,295672.0,3,98557.33333333333
106,나의,995366.0,2,497683.0
107,나이,36603.0,1,36603.0
108,나침반,660599.0,1,660599.0
109,나한,28867.0,1,28867.0
110,낙타,93324.0,1,93324.0
111,난리,51599.0,1,51599.0
112,난무,551327.0,1,551327.0
113,남녀,273735.0,2,136867.5
114,남의,657768.0,1,657768.0
115,남자,3863181.0,10,386318.1
116,남창,55132.0,1,55132.0
117,남편,213707.0,1,213707.0
118,내기,42349.0,1,42349.0
119,내일,1847380.0,3,615793.3333333334
120,내주,16759.0,1,16759.0
121,냄새,180050.0,1,180050.0
122,너와,61847.0,1,61847.0
123,넉살,1309684.0,3,436561.3333333333
124,네모,4054359.0,11,368578.0909090909
125,네트워크,79977.0,1,79977.0
126,노래,12389420.0,44,281577.7272727273
127,노래방,15297142.0,33,463549.75757575757
128,노래자,416268.0,1,416268.0
129,노력,4096699.0,1,4096699.0
130,노리,60153.0,1,60153.0
131,노부,28651.0,1,28651.0
132,노을,843505.0,2,421752.5
133,노트,7940.0,1,7940.0
134,녹음,105558.0,5,21111.6
135,녹화,40764.0,1,40764.0
136,논란,9727.0,1,9727.0
137,놀림,104654.0,1,104654.0
138,높이,176172.0,1,176172.0
139,누명,1203644.0,1,1203644.0
140,눈꽃,972231.0,2,486115.5
141,눈물,855218.0,4,213804.5
142,눈물샘,13092.0,1,13092.0
143,눈웃음,46435.0,1,46435.0
144,눈치,169628.0,1,169628.0
145,느낌,858061.0,2,429030.5
146,니들,683603.0,2,341801.5
147,니어,273336.0,2,136668.0
148,니트,1231253.0,4,307813.25
149,다리,1148036.0,2,574018.0
150,다비,6698732.0,8,837341.5
151,다운,124692.0,1,124692.0
152,다이,9730640.0,4,2432660.0
153,다이어트,403572.0,1,403572.0
154,다일,2178908.0,9,242100.88888888888
155,다툼,31178.0,1,31178.0
156,단독,771837.0,4,192959.25
157,단발머리,1910793.0,1,1910793.0
158,단체,520872.0,1,520872.0
159,달빛,580849.0,4,145212.25
160,달의,27193.0,1,27193.0
161,달이,98884.0,1,98884.0
162,대박,2263076.0,3,754358.6666666666
163,대유,202654.0,1,202654.0
164,대체,23918.0,1,23918.0
165,대환,793499.0,1,793499.0
166,댄서,3935.0,1,3935.0
167,댄스,50947709.0,57,893819.4561403509
168,댕댕이,195417.0,1,195417.0
169,더블,1036740.0,4,259185.0
170,덕분,142093.0,2,71046.5
171,데드,507020.0,3,169006.66666666666
172,데뷔,2369832.0,9,263314.6666666667
173,데이,5637113.0,16,352319.5625
174,덴버,374364.0,1,374364.0
175,도깨비,698130.0,2,349065.0
176,도령,100724.0,1,100724.0
177,도망,1651259.0,1,1651259.0
178,도원경,1232481.0,1,1232481.0
179,도전,127378.0,1,127378.0
180,도중,25792.0,1,25792.0
181,독수리,33543.0,1,33543.0
182,돌발,685048.0,1,685048.0
183,돌이,1655450.0,3,551816.6666666666
184,동갑내기,8915.0,1,8915.0
185,동공,76902.0,1,76902.0
186,동률,80607.0,1,80607.0
187,동우,180050.0,1,180050.0
188,동운,63949.0,1,63949.0
189,동한,79226.0,1,79226.0
190,동해,228698.0,1,228698.0
191,동화,370466.0,1,370466.0
192,돼지,79021.0,2,39510.5
193,뒤편,27193.0,1,27193.0
194,뒷정리,40764.0,1,40764.0
195,듀스,527019.0,1,527019.0
196,듀엣,273735.0,2,136867.5
197,드라마,3475834.0,3,1158611.3333333333
198,드라이브,196998.0,2,98499.0
199,드림,9212681.0,5,1842536.2
200,드립,551327.0,1,551327.0
201,듣기,1617048.0,3,539016.0
202,들국화,120096.0,1,120096.0
203,등판,32800.0,1,32800.0
204,디데이,79416.0,2,39708.0
205,디스코,138873.0,1,138873.0
206,딱이,210541.0,1,210541.0
207,딴이,27507.0,1,27507.0
208,또라이,98884.0,1,98884.0
209,라마,3384223.0,1,3384223.0
210,라비,287343.0,3,95781.0
211,라이브,483660270.0,670,721881.0
212,라이크,91611.0,2,45805.5
213,라이터,13444.0,1,13444.0
214,라이트,61852.0,1,61852.0
215,라이프,108612.0,1,108612.0
216,래퍼,96706.0,1,96706.0
217,랜덤,316175.0,1,316175.0
218,랜드,317102.0,2,158551.0
219,러브,1527138.0,2,763569.0
220,레이,18940528.0,32,591891.5
221,레인,364802.0,1,364802.0
222,레코드,19432906.0,14,1388064.7142857143
223,레터,55222.0,3,18407.333333333332
224,로그,960614.0,2,480307.0
225,로망스,13935980.0,9,1548442.2222222222
226,로스,93855.0,1,93855.0
227,로이,1896393.0,5,379278.6
228,로켓,420928.0,2,210464.0
229,롤러,1572496.0,1,1572496.0
230,루시,67932.0,1,67932.0
231,루트,92713.0,1,92713.0
232,루피,724033.0,4,181008.25
233,리듬,179393.0,2,89696.5
234,리뷰,8435.0,1,8435.0
235,리스,459051.0,1,459051.0
236,리스트,14487.0,1,14487.0
237,리얼,5778261.0,9,642029.0
238,리얼리티,1818578.0,5,363715.6
239,리트,47109.0,1,47109.0
240,리프,19212.0,1,19212.0
241,마무,3030966.0,6,505161.0
242,마음,12926475.0,16,807904.6875
243,마이,5961526.0,10,596152.6
244,마이트,1003553.0,2,501776.5
245,마인드,562693.0,3,187564.33333333334
246,마지막,547598.0,1,547598.0
247,마크,82479.0,2,41239.5
248,마피아,16058511.0,6,2676418.5
249,막내,2592891.0,3,864297.0
250,막장,609657.0,1,609657.0
251,만난,79339.0,1,79339.0
252,만약,31713.0,1,31713.0
253,말대,1002274.0,1,1002274.0
254,말리,296422.0,1,296422.0
255,맘마,390641.0,1,390641.0
256,매니저,273677.0,1,273677.0
257,매력,633469.0,3,211156.33333333334
258,매트리스,343095.0,1,343095.0
259,맥주,286918.0,1,286918.0
260,맨손,143273.0,1,143273.0
261,머드,40578.0,1,40578.0
262,먼데이,446032.0,1,446032.0
263,메들리,4591323.0,10,459132.3
264,메리,810999.0,1,810999.0
265,메이크업,583011.0,2,291505.5
266,메인,1688241.0,2,844120.5
267,멜로,79416.0,2,39708.0
268,멜로디,148294.0,2,74147.0
269,멜론,416268.0,1,416268.0
270,멤버,2756811.0,8,344601.375
271,멱살,35286.0,1,35286.0
272,멸망,94693.0,1,94693.0
273,명곡,10774164.0,15,718277.6
274,모녀,2755405.0,1,2755405.0
275,모닝,220535.0,1,220535.0
276,모델,77797.0,2,38898.5
277,모드,2081249.0,3,693749.6666666666
278,모습,419772.0,3,139924.0
279,모음,14685458.0,23,638498.1739130435
280,목소리,7954.0,1,7954.0
281,목숨,62490.0,1,62490.0
282,목청,53842.0,1,53842.0
283,몬스터,61314.0,1,61314.0
284,몽니,132356.0,3,44118.666666666664
285,무드,377032.0,1,377032.0
286,무례,38844.0,1,38844.0
287,무리,919445.0,1,919445.0
288,무반,35147.0,2,17573.5
289,무반주,3761439.0,6,626906.5
290,무엇,2339833.0,3,779944.3333333334
291,무용,46351.0,1,46351.0
292,문세,1728476.0,3,576158.6666666666
293,문제,3831841.0,2,1915920.5
294,물고,139579.0,1,139579.0
295,뮤지션,14295813.0,5,2859162.6
296,뮤지컬,63799.0,1,63799.0
297,뮤직,33056049.0,103,320932.5145631068
298,뮤직비디오,13402.0,1,13402.0
299,미가,2630049.0,3,876683.0
300,미니,524706.0,1,524706.0
301,미드라,3024864.0,1,3024864.0
302,미래,2553916.0,29,88066.06896551725
303,미래세,32207.0,1,32207.0
304,미로,1316899.0,1,1316899.0
305,미모,8014028.0,4,2003507.0
306,미스,1442235.0,3,480745.0
307,미아,390641.0,1,390641.0
308,미안,297182.0,2,148591.0
309,미주,201563.0,1,201563.0
310,믹스,25847.0,1,25847.0
311,민경,2396128.0,2,1198064.0
312,민서,9342152.0,3,3114050.6666666665
313,민수,4043030.0,5,808606.0
314,민지,376665.0,2,188332.5
315,민트,4257.0,1,4257.0
316,밀리언,3529.0,1,3529.0
317,밀정,245007.0,1,245007.0
318,밀착,1216133.0,1,1216133.0
319,바나나,954229.0,1,954229.0
320,바닐라,328320.0,5,65664.0
321,바다,284214.0,3,94738.0
322,바라기,2138742.0,1,2138742.0
323,바라지,144112.0,2,72056.0
324,바람,1934748.0,4,483687.0
325,바램,4320789.0,1,4320789.0
326,바보,5626719.0,2,2813359.5
327,바위,91611.0,1,91611.0
328,박원,15694094.0,11,1426735.8181818181
329,박재,3795331.0,4,948832.75
330,박지,448829.0,2,224414.5
331,박진,537645.0,1,537645.0
332,반박,40175.0,1,40175.0
333,반반,3413415.0,13,262570.3846153846
334,반응,3412745.0,4,853186.25
335,반자,7767896.0,20,388394.8
336,반전,180156.0,2,90078.0
337,반하,954229.0,1,954229.0
338,발굴,18869.0,1,18869.0
339,발라드,4291687.0,8,536460.875
340,발산,369589.0,1,369589.0
341,발표,99796.0,2,49898.0
342,방망이,75550.0,1,75550.0
343,방법,30374.0,1,30374.0
344,방사,87398.0,1,87398.0
345,방송,75352.0,1,75352.0
346,방출,3784075.0,3,1261358.3333333333
347,방탄,3646766.0,1,3646766.0
348,배우,1203644.0,1,1203644.0
349,백발,507170.0,1,507170.0
350,백아,4721031.0,9,524559.0
351,백일장,53174.0,1,53174.0
352,백지,2085305.0,6,347550.8333333333
353,밴드,88724.0,1,88724.0
354,뱀뱀이,85642.0,1,85642.0
355,버닝,92335.0,1,92335.0
356,버디,267237.0,1,267237.0
357,버스,6816927.0,7,973846.7142857143
358,버전,31957014.0,6,5326169.0
359,버즈,5334482.0,4,1333620.5
360,버터플라이,482475.0,1,482475.0
361,버튼,87865.0,1,87865.0
362,번지,356325.0,1,356325.0
363,범수,1446570.0,2,723285.0
364,벚꽃,150692.0,2,75346.0
365,베개,89334.0,1,89334.0
366,베드,233095.0,1,233095.0
367,베스트,4409812.0,13,339216.3076923077
368,베이,216555.0,4,54138.75
369,변경,427182.0,1,427182.0
370,변신,507170.0,1,507170.0
371,변천사,116670.0,1,116670.0
372,별의,151876.0,1,151876.0
373,병가,119093.0,1,119093.0
374,보라,22051.0,1,22051.0
375,보람,1664318.0,4,416079.5
376,보세,1017873.0,11,92533.90909090909
377,보스,17317.0,1,17317.0
378,보여,13471.0,1,13471.0
379,보이,116670.0,1,116670.0
380,보이스,92667.0,2,46333.5
381,보컬,1261059.0,1,1261059.0
382,본업,115760.0,2,57880.0
383,본인,2303425.0,3,767808.3333333334
384,봄날,119794.0,1,119794.0
385,부르기,193003.0,1,193003.0
386,부름,32800.0,1,32800.0
387,부케,28651.0,1,28651.0
388,북두칠성,223961.0,1,223961.0
389,분노,3024864.0,1,3024864.0
390,분위기,45156.0,2,22578.0
391,불가,40175.0,1,40175.0
392,불꽃,45663.0,1,45663.0
393,불꽃놀이,569674.0,2,284837.0
394,불한당,100436.0,1,100436.0
395,뷰티,7242784.0,4,1810696.0
396,브라운,1448549.0,2,724274.5
397,브레이크,122360.0,3,40786.666666666664
398,브릭스,5139.0,1,5139.0
399,브이,2439400.0,4,609850.0
400,블랙,2523154.0,5,504630.8
401,블루,2022763.0,11,183887.54545454544
402,비가,771168.0,2,385584.0
403,비교,781453.0,1,781453.0
404,비글,465522.0,3,155174.0
405,비너스,36603.0,1,36603.0
406,비디오,91699.0,2,45849.5
407,비밀,4185383.0,3,1395127.6666666667
408,비야,207149.0,1,207149.0
409,비원,452343.0,1,452343.0
410,비주얼,892062.0,3,297354.0
411,비행기,1035101.0,2,517550.5
412,빅뱅,194095.0,1,194095.0
413,빈자리,127378.0,1,127378.0
414,빈지,3439842.0,7,491406.0
415,빗소리,66090.0,1,66090.0
416,빗속,168464.0,1,168464.0
417,빙고,1215276.0,10,121527.6
418,사고,6595972.0,11,599633.8181818182
419,사과,19245.0,1,19245.0
420,사람,1482208.0,5,296441.6
421,사랑,18015353.0,25,720614.12
422,사랑과,38763.0,1,38763.0
423,사무엘,235302.0,4,58825.5
424,사연,5192847.0,18,288491.5
425,사용법,361131.0,2,180565.5
426,사월,1691388.0,2,845694.0
427,사이,3013666.0,3,1004555.3333333334
428,사이렌,546404.0,2,273202.0
429,사이언스,7486.0,1,7486.0
430,사인,1292270.0,1,1292270.0
431,사주,1020312.0,5,204062.4
432,사진,1695750.0,3,565250.0
433,사집,155412.0,15,10360.8
434,사춘기,13685241.0,14,977517.2142857143
435,사치,231310.0,1,231310.0
436,사친,14577.0,1,14577.0
437,삭제,43785.0,1,43785.0
438,살의,91389.0,4,22847.25
439,삼월,196076.0,1,196076.0
440,삼일절,62490.0,1,62490.0
441,상반기,132440.0,1,132440.0
442,상원,16010.0,1,16010.0
443,상자,63884.0,1,63884.0
444,상지,37155.0,1,37155.0
445,상품,25719.0,1,25719.0
446,상황,685048.0,1,685048.0
447,새벽,1548663.0,6,258110.5
448,새봄,3515.0,1,3515.0
449,새해,86034.0,3,28678.0
450,생각,1466748.0,7,209535.42857142858
451,생성,108937.0,1,108937.0
452,생일,514619.0,1,514619.0
453,생존,169979.0,1,169979.0
454,샴페인,369693.0,3,123231.0
455,서로,331690.0,3,110563.33333333333
456,서리,15246.0,1,15246.0
457,서울,1015230.0,7,145032.85714285713
458,서의,173519.0,1,173519.0
459,서인,1142840.0,1,1142840.0
460,서태지,97670.0,1,97670.0
461,선물,280496.0,4,70124.0
462,선미,7506804.0,6,1251134.0
463,선배,9134.0,1,9134.0
464,선서,23918.0,1,23918.0
465,선수,720854.0,1,720854.0
466,선우,1485785.0,5,297157.0
467,선율,799617.0,3,266539.0
468,선택,224230.0,1,224230.0
469,선호,138271.0,1,138271.0
470,성공,7283.0,1,7283.0
471,성규,345201.0,1,345201.0
472,성빈,125734.0,1,125734.0
473,성시,435202.0,2,217601.0
474,성에,184491.0,1,184491.0
475,성영,32207.0,1,32207.0
476,성지,63653.0,1,63653.0
477,세계,5162419.0,3,1720806.3333333333
478,세련미,369589.0,1,369589.0
479,세로,303442997.0,420,722483.3261904762
480,세미나,417957.0,1,417957.0
481,세상,1245485.0,7,177926.42857142858
482,세손,54921.0,1,54921.0
483,세월,154085.0,3,51361.666666666664
484,세정,13560838.0,11,1232803.4545454546
485,세탁소,144680.0,3,48226.666666666664
486,섹시,2305289.0,1,2305289.0
487,센트,390960.0,6,65160.0
488,셀프,587296.0,2,293648.0
489,소개,1297021.0,3,432340.3333333333
490,소나기,119794.0,1,119794.0
491,소녀,4624675.0,10,462467.5
492,소년,919937.0,3,306645.6666666667
493,소라,110271.0,1,110271.0
494,소란,597280.0,4,149320.0
495,소로,272904.0,2,136452.0
496,소름,436785.0,3,145595.0
497,소리,524721.0,2,262360.5
498,소마,61587.0,1,61587.0
499,소미,2986998.0,5,597399.6
500,소설,612438.0,3,204146.0
501,소액,176172.0,1,176172.0
502,소어,8604937.0,1,8604937.0
503,소연,225912.0,2,112956.0
504,소유,663988.0,3,221329.33333333334
505,소정,198972.0,3,66324.0
506,소주,269355.0,1,269355.0
507,소희,652002.0,3,217334.0
508,손님,646078.0,1,646078.0
509,손발,47109.0,1,47109.0
510,솔라,147432.0,2,73716.0
511,솔로,1086153.0,4,271538.25
512,솔리드,17978.0,1,17978.0
513,송유,705476.0,4,176369.0
514,쇼케이스,408956.0,2,204478.0
515,수고,7242639.0,7,1034662.7142857143
516,수란,5292062.0,3,1764020.6666666667
517,수록,555200.0,7,79314.28571428571
518,수목,293588.0,1,293588.0
519,수상,64486.0,2,32243.0
520,수어,10535093.0,9,1170565.888888889
521,수지,25146016.0,16,1571626.0
522,수진,454504.0,2,227252.0
523,수화,10535093.0,9,1170565.888888889
524,숙녀,1325498.0,2,662749.0
525,순간,432629.0,4,108157.25
526,순일,31274.0,1,31274.0
527,술래,165174.0,1,165174.0
528,술자리,5366264.0,1,5366264.0
529,술집,982029.0,1,982029.0
530,슈퍼,1267665.0,3,422555.0
531,스미스,138320.0,2,69160.0
532,스웨덴,144680.0,3,48226.666666666664
533,스윙,90046.0,1,90046.0
534,스컬,309097.0,2,154548.5
535,스쿨,4449234.0,6,741539.0
536,스키,878374.0,1,878374.0
537,스타,11082279.0,16,692642.4375
538,스타일,375369.0,2,187684.5
539,스탭,87862.0,1,87862.0
540,스텔라,265532.0,3,88510.66666666667
541,스토리,1527138.0,2,763569.0
542,스토커,2675315.0,3,891771.6666666666
543,스트로,2032995.0,3,677665.0
544,스포일러,277835.0,2,138917.5
545,스피릿,165534.0,1,165534.0
546,슬픔,62490.0,1,62490.0
547,승부욕,169979.0,1,169979.0
548,승석,23680.0,1,23680.0
549,승윤,289081.0,1,289081.0
550,시가,448861.0,1,448861.0
551,시간,2837805.0,4,709451.25
552,시공,30517.0,1,30517.0
553,시그널,152656.0,1,152656.0
554,시드,35061.0,2,17530.5
555,시몬스,7954.0,1,7954.0
556,시은,414274.0,3,138091.33333333334
557,시장,20074.0,1,20074.0
558,시절,214166.0,1,214166.0
559,시점,22140.0,1,22140.0
560,시즌,55675.0,1,55675.0
561,시차,116595.0,1,116595.0
562,시카고,63799.0,1,63799.0
563,시트콤,273677.0,1,273677.0
564,시티,7399697.0,2,3699848.5
565,시한,28853.0,1,28853.0
566,식이,241183.0,1,241183.0
567,신곡,9813409.0,16,613338.0625
568,신발,181061.0,1,181061.0
569,신승,9932.0,1,9932.0
570,신인,5488389.0,9,609821.0
571,신토불이,171876.0,1,171876.0
572,신흥,14338.0,1,14338.0
573,실력,3954157.0,2,1977078.5
574,실물,81650.0,1,81650.0
575,실시간,91306.0,2,45653.0
576,실용,616878.0,1,616878.0
577,실음,34570.0,1,34570.0
578,실제,19421.0,1,19421.0
579,실패,7283.0,1,7283.0
580,실험,184491.0,1,184491.0
581,실화,5163061.0,5,1032612.2
582,실황,66950.0,1,66950.0
583,심술,369897.0,1,369897.0
584,심장,919445.0,1,919445.0
585,십이월,54921.0,1,54921.0
586,쓰레기,476952.0,1,476952.0
587,씨티,30080.0,1,30080.0
588,아가,82148.0,1,82148.0
589,아기,30080.0,1,30080.0
590,아노,6921600.0,10,692160.0
591,아들,38344.0,1,38344.0
592,아로마,87558.0,1,87558.0
